516	212 1605 87 2057 5 300 176	516 327 731 228 284 7 64
542 974	212 1605 87 2057 5 300 176 516 327 731 228 284 7 64	542 974 667 667 129 459 61
99	212 1605 87 2057 5 300 176 516 327 731 228 284 7 64 542 974 667 667 129 459 61	99 160 87 795 493 777 30
172		172 141 63 63 57 135 36
85	172 141 63 63 57 135 36	85 62 239 745 7 898 12
1446	172 141 63 63 57 135 36 85 62 239 745 7 898 12	1446 6 71 32 644 548 171
187	172 141 63 63 57 135 36 85 62 239 745 7 898 12 1446 6 71 32 644 548 171	187 219 546 260 14 110 1810
725 264		725 264 461 416 20 156 218
644	725 264 461 416 20 156 218	644 14 33 19 5 23 173
818	725 264 461 416 20 156 218 644 14 33 19 5 23 173	818 4776 397 11 263 285 112
564 12	725 264 461 416 20 156 218 644 14 33 19 5 23 173 818 4776 397 11 263 285 112	564 12 1382 181 115 79 56
41		41 141 24 54 177 142 695
53	41 141 24 54 177 142 695	53 255 828 204 161 419 419
1796 1191	41 141 24 54 177 142 695 53 255 828 204 161 419 419	20 6 1796 1191 815 29 134
555 425	41 141 24 54 177 142 695 53 255 828 204 161 419 419 20 6 1796 1191 815 29 134	644 14 77 151 253 555 425
27 22 80		307 307 562 149 27 22 80
7	307 307 562 149 27 22 80	7 171 13 8 285 726 136
273 960	307 307 562 149 27 22 80 7 171 13 8 285 726 136	20 32 367 47 378 273 960
738 140	307 307 562 149 27 22 80 7 171 13 8 285 726 136 20 32 367 47 378 273 960	979 81 200 42 738 140 9
330		330 173 13 1106 213 1514 714
202	330 173 13 1106 213 1514 714	202 448 29 407 162 74 900
1582 27	330 173 13 1106 213 1514 714 202 448 29 407 162 74 900	477 477 7 432 310 1582 27
268 140	330 173 13 1106 213 1514 714 202 448 29 407 162 74 900 477 477 7 432 310 1582 27	268 140 200 107 180 393 95
209 412		209 412 81 850 42 738 147
144 2743	209 412 81 850 42 738 147	144 2743 193 579 26 205 123
4325 181	209 412 81 850 42 738 147 144 2743 193 579 26 205 123	142 9 4325 181 138 207 61
7	209 412 81 850 42 738 147 144 2743 193 579 26 205 123 142 9 4325 181 138 207 61	7 58 156 187 96 669 64
327		327 937 576 1044 49 43 30
54	327 937 576 1044 49 43 30	54 22 256 296 161 302 53
23 24	327 937 576 1044 49 43 30 54 22 256 296 161 302 53	155 6 427 23 24 282 1629
63 234	327 937 576 1044 49 43 30 54 22 256 296 161 302 53 155 6 427 23 24 282 1629	452 115 63 234 1168 2080 64
1000		1000 33 279 702 726 2515 269
103	1000 33 279 702 726 2515 269	103 1247 314 18 161 397 22
63 1436	1000 33 279 702 726 2515 269 103 1247 314 18 161 397 22	60 284 63 1436 1668 403 1013
1343 688	1000 33 279 702 726 2515 269 103 1247 314 18 161 397 22 60 284 63 1436 1668 403 1013	351 121 1343 688 99 2040 44
55 41		440 28 55 41 45 402 123
401	440 28 55 41 45 402 123	401 807 7 94 369 8 224
27 149	440 28 55 41 45 402 123 401 807 7 94 369 8 224	856 557 5 132 16 27 149
140 147	440 28 55 41 45 402 123 401 807 7 94 369 8 224 856 557 5 132 16 27 149	81 9 81 21 1200 140 147
172		172 26 70 234 369 91 1065
941 1059	172 26 70 234 369 91 1065	60 22 76 32 42 941 1059
193	172 26 70 234 369 91 1065 60 22 76 32 42 941 1059	193 85 7 1629 924 30 141
121	172 26 70 234 369 91 1065 60 22 76 32 42 941 1059 193 85 7 1629 924 30 141	121 21 154 6 115 1085 691
22		22 50 1499 1003 91 488 2807
66	22 50 1499 1003 91 488 2807	66 382 804 171 313 1051 2335
760	22 50 1499 1003 91 488 2807 66 382 804 171 313 1051 2335	760 209 138 15 8 103 1233
98	22 50 1499 1003 91 488 2807 66 382 804 171 313 1051 2335 760 209 138 15 8 103 1233	98 115 248 80 42 2563 499
87		87 468 221 221 49 97 274
769 168	87 468 221 221 49 97 274	1819 2978 19 19 397 769 168
60 141	87 468 221 221 49 97 274 1819 2978 19 19 397 769 168	60 141 147 17 13 5 108
101	87 468 221 221 49 97 274 1819 2978 19 19 397 769 168 60 141 147 17 13 5 108	101 12 1936 26 1146 55 92
256		256 147 471 252 1936 165 102
117	256 147 471 252 1936 165 102	117 365 63 917 59 1922 9
52	256 147 471 252 1936 165 102 117 365 63 917 59 1922 9	52 688 5 114 30 60 284
8 319	256 147 471 252 1936 165 102 117 365 63 917 59 1922 9 52 688 5 114 30 60 284	8 319 25 270 49 87 468
440		440 28 55 41 59 50 235
70	440 28 55 41 59 50 235	70 807 7 94 369 8 224
65	440 28 55 41 59 50 235 70 807 7 94 369 8 224	65 15 5 132 16 27 149
140 147	440 28 55 41 59 50 235 70 807 7 94 369 8 224 65 15 5 132 16 27 149	423 298 81 21 1200 140 147
836 1488		738 140 836 1488 384 1096 670
844	738 140 836 1488 384 1096 670	844 124 87 2262 37 1046 761
81 210	738 140 836 1488 384 1096 670 844 124 87 2262 37 1046 761	81 210 77 78 254 70 50
10 6	738 140 836 1488 384 1096 670 844 124 87 2262 37 1046 761 81 210 77 78 254 70 50	684 1096 73 1046 46 10 6
194 202		570 194 202 6 58 26 165
44	570 194 202 6 58 26 165	44 209 213 28 78 9 39
58	570 194 202 6 58 26 165 44 209 213 28 78 9 39	58 89 202 448 85 5 713
104 9	570 194 202 6 58 26 165 44 209 213 28 78 9 39 58 89 202 448 85 5 713	60 265 104 9 9 181 947
95 266		95 266 95 525 26 413 191
509 181	95 266 95 525 26 413 191	509 181 665 665 873 56 27
293 8	95 266 95 525 26 413 191 509 181 665 665 873 56 27	374 6 84 253 293 8 30
1090 1230	95 266 95 525 26 413 191 509 181 665 665 873 56 27 374 6 84 253 293 8 30	158 112 5 11 1090 1230 422
92 243		1650 646 3214 3214 92 243 428
147	1650 646 3214 3214 92 243 428	147 39 1154 471 202 17 794
41 27	1650 646 3214 3214 92 243 428 147 39 1154 471 202 17 794	490 209 204 448 604 41 27
159 202	1650 646 3214 3214 92 243 428 147 39 1154 471 202 17 794 490 209 204 448 604 41 27	159 202 5 76 860 6 422
334 300		1820 1820 334 334 300 26 1170
87	1820 1820 334 334 300 26 1170	87 87 184 184 1106 17 12
391	1820 1820 334 334 300 26 1170 87 87 184 184 1106 17 12	391 391 1145 1145 58 92 3609
373	1820 1820 334 334 300 26 1170 87 87 184 184 1106 17 12 391 391 1145 1145 58 92 3609	373 373 999 999 325 6 36
233		233 1356 233 1356 148 237 242
53	233 1356 233 1356 148 237 242	53 6 383 117 86 1039 5086
90	233 1356 233 1356 148 237 242 53 6 383 117 86 1039 5086	90 33 298 17 675 148 162
73	233 1356 233 1356 148 237 242 53 6 383 117 86 1039 5086 90 33 298 17 675 148 162	73 979 69 1151 138 494 979
7		7 77 7 78 2806 39 27
7	7 77 7 78 2806 39 27	7 1418 7 437 16 133 514
7	7 77 7 78 2806 39 27 7 1418 7 437 16 133 514	7 11 7 45 94 26 112
7	7 77 7 78 2806 39 27 7 1418 7 437 16 133 514 7 11 7 45 94 26 112	7 1143 7 612 266 17 1047
185 6		185 6 10 36 185 50 441
728	185 6 10 36 185 50 441	728 443 1972 997 37 221 655
16 9	185 6 10 36 185 50 441 728 443 1972 997 37 221 655	955 248 310 16 9 959 150
31	185 6 10 36 185 50 441 728 443 1972 997 37 221 655 955 248 310 16 9 959 150	31 1934 202 17 341 104 3215
135		135 39 946 946 63 66 4777
142	135 39 946 946 63 66 4777	142 60 142 1007 39 26 284
4150	135 39 946 946 63 66 4777 142 60 142 1007 39 26 284	4150 4150 2133 2133 13 408 2025
2516	135 39 946 946 63 66 4777 142 60 142 1007 39 26 284 4150 4150 2133 2133 13 408 2025	2516 2516 91 91 239 12 565
56		56 348 115 605 757 423 712
969	56 348 115 605 757 423 712	969 6 43 58 309 52 131
911 27	56 348 115 605 757 423 712 969 6 43 58 309 52 131	16 364 505 505 911 27 55
81	56 348 115 605 757 423 712 969 6 43 58 309 52 131 16 364 505 505 911 27 55	81 165 210 683 135 38 138
63 9		63 9 309 892 488 147 39
5087	63 9 309 892 488 147 39	5087 27 267 132 108 594 1379
82	63 9 309 892 488 147 39 5087 27 267 132 108 594 1379	82 272 840 6 644 1184 1684
55 223	63 9 309 892 488 147 39 5087 27 267 132 108 594 1379 82 272 840 6 644 1184 1684	55 223 16 67 1106 77 173
56		56 58 517 62 1628 974 274
1129	56 58 517 62 1628 974 274	1129 741 806 65 244 530 419
247 131	56 58 517 62 1628 974 274 1129 741 806 65 244 530 419	247 131 88 1272 136 186 201
19 188	56 58 517 62 1628 974 274 1129 741 806 65 244 530 419 247 131 88 1272 136 186 201	19 188 202 6 31 479 18
795 618		66 165 730 612 795 618 83
63 9	66 165 730 612 795 618 83	126 885 63 9 892 206 202
702	66 165 730 612 795 618 83 126 885 63 9 892 206 202	702 512 45 11 499 723 65
251 12	66 165 730 612 795 618 83 126 885 63 9 892 206 202 702 512 45 11 499 723 65	251 12 101 747 1097 13 8
9 432		9 432 200 1158 329 467 989
31	9 432 200 1158 329 467 989	31 249 178 468 218 5 195
8 354	9 432 200 1158 329 467 989 31 249 178 468 218 5 195	8 354 60 1794 1297 416 61
594 165	9 432 200 1158 329 467 989 31 249 178 468 218 5 195 8 354 60 1794 1297 416 61	116 18 16 67 594 165 48
543		543 617 27 448 1075 3184 170
73	543 617 27 448 1075 3184 170	73 204 502 1524 481 5 169
390	543 617 27 448 1075 3184 170 73 204 502 1524 481 5 169	390 28 268 341 197 1567 330
97 127	543 617 27 448 1075 3184 170 73 204 502 1524 481 5 169 390 28 268 341 197 1567 330	97 127 2903 4419 756 22 17
10 6		10 6 686 1624 68 197 1995
285 73	10 6 686 1624 68 197 1995	16 67 85 133 285 73 2074
452 897	10 6 686 1624 68 197 1995 16 67 85 133 285 73 2074	452 897 756 2801 82 837 387
840	10 6 686 1624 68 197 1995 16 67 85 133 285 73 2074 452 897 756 2801 82 837 387	840 6 3429 107 179 62 39
1167 11		594 179 1167 11 405 25 446
443	594 179 1167 11 405 25 446	443 2074 71 32 66 1366 24
448	594 179 1167 11 405 25 446 443 2074 71 32 66 1366 24	448 39 1069 1048 413 543 26
31	594 179 1167 11 405 25 446 443 2074 71 32 66 1366 24 448 39 1069 1048 413 543 26	31 270 87 2087 5 686 537
49		49 69 57 170 302 1171 835
379	49 69 57 170 302 1171 835	379 18 119 25 242 822 266
1428	49 69 57 170 302 1171 835 379 18 119 25 242 822 266	1428 120 1094 50 11 55 3521
1809	49 69 57 170 302 1171 835 379 18 119 25 242 822 266 1428 120 1094 50 11 55 3521	1809 26 97 392 198 365 1519
208		208 185 10 248 699 375 102
57	208 185 10 248 699 375 102	57 717 240 526 1847 178 468
388	208 185 10 248 699 375 102 57 717 240 526 1847 178 468	388 18 214 14 133 129 354
16 127	208 185 10 248 699 375 102 57 717 240 526 1847 178 468 388 18 214 14 133 129 354	5 358 16 127 25 107 9
641		641 179 505 505 31 65 34
66 262	641 179 505 505 31 65 34	66 262 119 390 1177 2333 805
1374 548	641 179 505 505 31 65 34 66 262 119 390 1177 2333 805	49 597 7 1374 548 95 397
133	641 179 505 505 31 65 34 66 262 119 390 1177 2333 805 49 597 7 1374 548 95 397	133 51 120 33 88 166 79
190 236		1248 357 190 236 1444 732 732
539	1248 357 190 236 1444 732 732	539 557 132 900 522 5 174
14	1248 357 190 236 1444 732 732 539 557 132 900 522 5 174	14 1336 204 467 127 525 26
8 233	1248 357 190 236 1444 732 732 539 557 132 900 522 5 174 14 1336 204 467 127 525 26	197 272 795 394 351 8 233
126 1048		126 1048 1554 1101 840 1075 117
48	126 1048 1554 1101 840 1075 117	48 6 147 182 104 165 215
44	126 1048 1554 1101 840 1075 117 48 6 147 182 104 165 215	44 597 5 69 86 18 204
133 805	126 1048 1554 1101 840 1075 117 48 6 147 182 104 165 215 44 597 5 69 86 18 204	434 65 133 805 138 15 11
1046 67		1046 67 1748 17 222 7 149
230	1046 67 1748 17 222 7 149	230 8 230 27 69 1559 1134
31 417	1046 67 1748 17 222 7 149 230 8 230 27 69 1559 1134	437 64 31 417 126 11 2081
309	1046 67 1748 17 222 7 149 230 8 230 27 69 1559 1134 437 64 31 417 126 11 2081	309 71 517 62 42 26 473
17		17 516 180 731 200 142 289
452	17 516 180 731 200 142 289	452 272 365 26 390 447 230
7	17 516 180 731 200 142 289 452 272 365 26 390 447 230	7 64 64 115 16 39 91
1924 23	17 516 180 731 200 142 289 452 272 365 26 390 447 230 7 64 64 115 16 39 91	1924 23 154 6 58 814 302
25		25 309 3390 283 23 107 691
46	25 309 3390 283 23 107 691	46 967 26 289 5 272 34
1559 1134	25 309 3390 283 23 107 691 46 967 26 289 5 272 34	7 18 3521 922 1559 1134 916
337	25 309 3390 283 23 107 691 46 967 26 289 5 272 34 7 18 3521 922 1559 1134 916	337 124 869 62 1048 288 168
2511 64		862 476 82 2511 64 200 417
684	862 476 82 2511 64 200 417	684 99 3390 283 31 272 6
1069 73	862 476 82 2511 64 200 417 684 99 3390 283 31 272 6	1069 73 127 36 132 240 698
663 179	862 476 82 2511 64 200 417 684 99 3390 283 31 272 6 1069 73 127 36 132 240 698	17 286 663 179 1048 360 597
1559 1134		445 272 1559 1134 14 670 1215
120	445 272 1559 1134 14 670 1215	120 200 309 71 289 100 18
15	445 272 1559 1134 14 670 1215 120 200 309 71 289 100 18	15 55 821 50 187 64 784
1179 199	445 272 1559 1134 14 670 1215 120 200 309 71 289 100 18 15 55 821 50 187 64 784	1179 199 132 900 1210 481 24
5076 1609		2627 1048 202 6 5076 1609 117
799 85	2627 1048 202 6 5076 1609 117	452 48 860 380 799 85 76
7	2627 1048 202 6 5076 1609 117 452 48 860 380 799 85 76	7 9 407 28 1559 1134 354
148	2627 1048 202 6 5076 1609 117 452 48 860 380 799 85 76 7 9 407 28 1559 1134 354	148 421 197 120 448 50 11
146		146 294 525 26 9 8 191
58	146 294 525 26 9 8 191	58 230 1559 1134 66 265 54
46 2269	146 294 525 26 9 8 191 58 230 1559 1134 66 265 54	202 380 28 17 46 2269 337
101 97	146 294 525 26 9 8 191 58 230 1559 1134 66 265 54 202 380 28 17 46 2269 337	101 97 1679 1599 697 53 190
24		24 115 194 40 19 28 104
55 30	24 115 194 40 19 28 104	9 39 9 281 400 55 30
1559 1134	24 115 194 40 19 28 104 9 39 9 281 400 55 30	45 18 222 61 1559 1134 289
481	24 115 194 40 19 28 104 9 39 9 281 400 55 30 45 18 222 61 1559 1134 289	481 21 325 202 204 1186 64
95 165		110 3033 95 165 7 145 36
202	110 3033 95 165 7 145 36	202 62 366 177 579 62 12
132 23	110 3033 95 165 7 145 36 202 62 366 177 579 62 12	840 283 132 23 1244 1302 27
231	110 3033 95 165 7 145 36 202 62 366 177 579 62 12 840 283 132 23 1244 1302 27	231 28 17 1573 84 1116 1417
579		579 85 413 840 892 308 371
61	579 85 413 840 892 308 371	61 903 22 76 199 116 807
452 521	579 85 413 840 892 308 371 61 903 22 76 199 116 807	452 521 26 473 476 289 32
571 421	579 85 413 840 892 308 371 61 903 22 76 199 116 807 452 521 26 473 476 289 32	145 286 571 421 104 78 3216
158 202		197 512 158 202 202 380 68
404	197 512 158 202 202 380 68	404 352 119 766 488 473 1526
1559 1134	197 512 158 202 202 380 68 404 352 119 766 488 473 1526	1559 1134 555 289 534 1182 99
161	197 512 158 202 202 380 68 404 352 119 766 488 473 1526 1559 1134 555 289 534 1182 99	161 25 12 80 3069 66 2628
205 1452		82 573 205 1452 885 69 1617
230	82 573 205 1452 885 69 1617	230 530 574 1562 604 63 2433
25 24	82 573 205 1452 885 69 1617 230 530 574 1562 604 63 2433	25 24 1915 38 132 52 159
197	82 573 205 1452 885 69 1617 230 530 574 1562 604 63 2433 25 24 1915 38 132 52 159	197 107 1054 899 1168 189 299
959		959 1007 22 101 88 696 364
8 319	959 1007 22 101 88 696 364	8 319 4326 157 96 38 295
53 64	959 1007 22 101 88 696 364 8 319 4326 157 96 38 295	1831 1827 493 719 53 64 118
217 23	959 1007 22 101 88 696 364 8 319 4326 157 96 38 295 1831 1827 493 719 53 64 118	217 23 6 591 5 68 86
487		487 2808 117 1325 139 1570 89
288	487 2808 117 1325 139 1570 89	288 1384 87 649 108 22 227
203	487 2808 117 1325 139 1570 89 288 1384 87 649 108 22 227	203 186 1122 516 56 9 50
4059 3248	487 2808 117 1325 139 1570 89 288 1384 87 649 108 22 227 203 186 1122 516 56 9 50	721 23 4059 3248 107 997 151
63 9		117 48 511 525 63 9 142
62 71	117 48 511 525 63 9 142	57 208 19 62 71 26 39
1131 23	117 48 511 525 63 9 142 57 208 19 62 71 26 39	1131 23 49 299 222 5 441
384 520	117 48 511 525 63 9 142 57 208 19 62 71 26 39 1131 23 49 299 222 5 441	126 227 46 105 14 384 520
78 81		78 81 77 210 342 16 267
1430	78 81 77 210 342 16 267	1430 421 41 133 562 162 12
1010 229	78 81 77 210 342 16 267 1430 421 41 133 562 162 12	906 126 1010 229 674 127 492
102	78 81 77 210 342 16 267 1430 421 41 133 562 162 12 906 126 1010 229 674 127 492	102 18 86 68 993 425 36
10		10 51 43 109 325 60 22
193	10 51 43 109 325 60 22	193 8 143 27 5 156 187
230 201	10 51 43 109 325 60 22 193 8 143 27 5 156 187	415 47 230 201 154 260 721
63 9	10 51 43 109 325 60 22 193 8 143 27 5 156 187 415 47 230 201 154 260 721	33 48 63 9 915 604 44
249		249 44 465 115 238 530 403
219	249 44 465 115 238 530 403	219 51 5 325 22 27 80
13	249 44 465 115 238 530 403 219 51 5 325 22 27 80	13 58 110 587 55 191 218
348	249 44 465 115 238 530 403 219 51 5 325 22 27 80 13 58 110 587 55 191 218	348 62 7 836 423 298 9
16		16 75 579 50 139 193 299
5	16 75 579 50 139 193 299	5 236 589 193 91 144 830
378	16 75 579 50 139 193 299 5 236 589 193 91 144 830	378 316 379 41 135 57 162
27 942	16 75 579 50 139 193 299 5 236 589 193 91 144 830 378 316 379 41 135 57 162	27 942 794 32 270 10 980
2033 1587		252 1296 2033 1587 96 4230 82
55 2458	252 1296 2033 1587 96 4230 82	55 2458 276 723 2599 1217 109
133 147	252 1296 2033 1587 96 4230 82 55 2458 276 723 2599 1217 109	71 39 114 115 133 147 201
1494 129	252 1296 2033 1587 96 4230 82 55 2458 276 723 2599 1217 109 71 39 114 115 133 147 201	406 625 56 8 843 1494 129
1020 1656		202 1328 1020 1656 5 305 302
1007 60 132 52	202 1328 1020 1656 5 305 302	1007 60 132 52 67 199 1236
66 319	202 1328 1020 1656 5 305 302 1007 60 132 52 67 199 1236	1555 1105 66 319 16 356 244
119	202 1328 1020 1656 5 305 302 1007 60 132 52 67 199 1236 1555 1105 66 319 16 356 244	119 247 1296 380 135 57 407
7		7 205 82 124 390 364 111
156	7 205 82 124 390 364 111	156 772 502 30 230 516 731
99	7 205 82 124 390 364 111 156 772 502 30 230 516 731	99 347 45 19 54 567 403
48	7 205 82 124 390 364 111 156 772 502 30 230 516 731 99 347 45 19 54 567 403	48 12 119 68 27 258 62
1764 181		1764 181 560 822 1812 181 126
82	1764 181 560 822 1812 181 126	82 855 142 458 58 11 8
41 363	1764 181 560 822 1812 181 126 82 855 142 458 58 11 8	41 363 27 91 123 124 107
63 141	1764 181 560 822 1812 181 126 82 855 142 458 58 11 8 41 363 27 91 123 124 107	143 803 546 257 63 141 17
15		15 321 9 87 553 226 82
7	15 321 9 87 553 226 82	7 140 197 108 594 1379 13
187	15 321 9 87 553 226 82 7 140 197 108 594 1379 13	187 102 337 179 126 11 43
843 134	15 321 9 87 553 226 82 7 140 197 108 594 1379 13 187 102 337 179 126 11 43	2424 1609 52 19 843 134 109
591 3469		2009 1368 68 591 3469 104 904
45	2009 1368 68 591 3469 104 904	45 19 204 36 33 204 1046
179 39	2009 1368 68 591 3469 104 904 45 19 204 36 33 204 1046	179 39 252 1423 809 77 78
16	2009 1368 68 591 3469 104 904 45 19 204 36 33 204 1046 179 39 252 1423 809 77 78	16 133 177 1102 10 457 3393
55		55 195 40 52 148 18 416
38 285	55 195 40 52 148 18 416	98 482 38 285 5 482 204
1129 401	55 195 40 52 148 18 416 98 482 38 285 5 482 204	955 47 517 26 1129 401 52
261	55 195 40 52 148 18 416 98 482 38 285 5 482 204 955 47 517 26 1129 401 52	261 42 325 6 60 39 284
63 141		31 1934 618 78 63 141 150
202	31 1934 618 78 63 141 150	202 6 267 50 87 1166 2160
7	31 1934 618 78 63 141 150 202 6 267 50 87 1166 2160	7 133 485 107 7 133 11
46 168	31 1934 618 78 63 141 150 202 6 267 50 87 1166 2160 7 133 485 107 7 133 11	46 168 5 1233 227 341 199
969		969 6 146 383 142 58 191
265 29	969 6 146 383 142 58 191	1806 239 29 443 265 29 27
370 285 382	969 6 146 383 142 58 191 1806 239 29 443 265 29 27	61 258 290 370 285 382 117
431	969 6 146 383 142 58 191 1806 239 29 443 265 29 27 61 258 290 370 285 382 117	431 500 126 418 244 207 50
251		251 266 27 104 413 56 2293
1764 12	251 266 27 104 413 56 2293	1764 12 565 1050 855 181 592
432 483	251 266 27 104 413 56 2293 1764 12 565 1050 855 181 592	432 483 35 235 8 243 1123
2645 2646	251 266 27 104 413 56 2293 1764 12 565 1050 855 181 592 432 483 35 235 8 243 1123	2645 2646 26 61 312 77 78
24 163		25 24 163 107 263 1747 399
316	25 24 163 107 263 1747 399	316 45 6 36 253 32 368
18	25 24 163 107 263 1747 399 316 45 6 36 253 32 368	18 243 669 85 10 204 51
1457 39	25 24 163 107 263 1747 399 316 45 6 36 253 32 368 18 243 669 85 10 204 51	1457 39 11 897 660 247 127
110 555		2974 2764 110 555 189 36 169
148	2974 2764 110 555 189 36 169	148 21 1128 11 60 2344 17
468 149	2974 2764 110 555 189 36 169 148 21 1128 11 60 2344 17	2067 376 25 24 468 149 126
50 568	2974 2764 110 555 189 36 169 148 21 1128 11 60 2344 17 2067 376 25 24 468 149 126	5 406 72 50 568 143 260
2358		2358 649 1091 75 240 50 675
379	2358 649 1091 75 240 50 675	379 53 7 15 604 70 117
759 204	2358 649 1091 75 240 50 675 379 53 7 15 604 70 117	182 6 121 632 190 759 204
481	2358 649 1091 75 240 50 675 379 53 7 15 604 70 117 182 6 121 632 190 759 204	481 21 9 17 25 386 11
765 351		55 85 765 351 5 548 30
951	55 85 765 351 5 548 30	951 99 39 12 2951 99 3029
324	55 85 765 351 5 548 30 951 99 39 12 2951 99 3029	324 397 66 207 56 35 61
452 187	55 85 765 351 5 548 30 951 99 39 12 2951 99 3029 324 397 66 207 56 35 61	452 187 204 799 533 6 64
22		22 76 253 27 469 56 16
251 111	22 76 253 27 469 56 16	319 450 855 807 390 251 111
7	22 76 253 27 469 56 16 319 450 855 807 390 251 111	7 401 1979 229 63 141 149
15 78	22 76 253 27 469 56 16 319 450 855 807 390 251 111 7 401 1979 229 63 141 149	15 78 1457 68 139 215 133
1201 938		58 116 89 9 1942 1201 938
1007 124	58 116 89 9 1942 1201 938	57 117 1007 124 230 280 64
25 325	58 116 89 9 1942 1201 938 57 117 1007 124 230 280 64	25 325 610 179 109 224 1335
417 53	58 116 89 9 1942 1201 938 57 117 1007 124 230 280 64 25 325 610 179 109 224 1335	23 115 143 133 65 417 53
